# Flow.40ms,Press.40ms,Crc16
-5.800000000000000294e-02,3.939999999999999947e+00,-2.746900000000000000e+04
-4.800000000000000100e-02,3.919999999999999929e+00,-2.746900000000000000e+04
-3.200000000000000067e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-2.400000000000000050e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-1.200000000000000025e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-6.000000000000000125e-03,4.000000000000000000e+00,-2.746900000000000000e+04
0.000000000000000000e+00,4.020000000000000462e+00,-2.746900000000000000e+04
8.000000000000000167e-03,4.000000000000000000e+00,-2.746900000000000000e+04
2.400000000000000050e-02,3.979999999999999982e+00,-2.746900000000000000e+04
5.200000000000000455e-02,3.979999999999999982e+00,-2.746900000000000000e+04
7.399999999999999634e-02,4.040000000000000036e+00,-2.746900000000000000e+04
8.400000000000000522e-02,4.060000000000000497e+00,-2.746900000000000000e+04
1.100000000000000006e-01,4.000000000000000000e+00,-2.746900000000000000e+04
1.400000000000000133e-01,3.979999999999999982e+00,-2.746900000000000000e+04
1.740000000000000158e-01,4.000000000000000000e+00,-2.746900000000000000e+04
2.139999999999999958e-01,4.000000000000000000e+00,-2.746900000000000000e+04
2.520000000000000018e-01,4.060000000000000497e+00,-2.746900000000000000e+04
2.939999999999999836e-01,4.040000000000000036e+00,-2.746900000000000000e+04
3.420000000000000262e-01,4.060000000000000497e+00,-2.746900000000000000e+04
3.780000000000000027e-01,4.080000000000000071e+00,-2.746900000000000000e+04
4.020000000000000240e-01,4.120000000000000107e+00,-2.746900000000000000e+04
4.239999999999999880e-01,4.160000000000000142e+00,-2.746900000000000000e+04
4.359999999999999987e-01,4.120000000000000107e+00,-2.746900000000000000e+04
4.580000000000000182e-01,4.160000000000000142e+00,-2.746900000000000000e+04
4.660000000000000253e-01,4.219999999999999751e+00,-2.746900000000000000e+04
4.760000000000000342e-01,4.280000000000000249e+00,-2.746900000000000000e+04
4.740000000000000324e-01,4.219999999999999751e+00,-2.746900000000000000e+04
4.799999999999999822e-01,4.219999999999999751e+00,-2.746900000000000000e+04
4.819999999999999840e-01,4.259999999999999787e+00,-2.746900000000000000e+04
4.799999999999999822e-01,4.259999999999999787e+00,-2.746900000000000000e+04
4.760000000000000342e-01,4.280000000000000249e+00,-2.746900000000000000e+04
4.740000000000000324e-01,4.259999999999999787e+00,-2.746900000000000000e+04
4.700000000000000289e-01,4.240000000000000213e+00,-2.746900000000000000e+04
4.600000000000000200e-01,4.240000000000000213e+00,-2.746900000000000000e+04
4.560000000000000164e-01,4.160000000000000142e+00,-2.746900000000000000e+04
4.540000000000000147e-01,4.179999999999999716e+00,-2.746900000000000000e+04
4.440000000000000058e-01,4.200000000000000178e+00,-2.746900000000000000e+04
4.179999999999999827e-01,4.280000000000000249e+00,-2.746900000000000000e+04
3.840000000000000080e-01,4.259999999999999787e+00,-2.746900000000000000e+04
3.460000000000000298e-01,4.280000000000000249e+00,-2.746900000000000000e+04
2.840000000000000302e-01,4.280000000000000249e+00,-2.746900000000000000e+04
2.040000000000000147e-01,4.240000000000000213e+00,-2.746900000000000000e+04
1.020000000000000073e-01,4.139999999999999680e+00,-2.746900000000000000e+04
-3.200000000000000067e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.000000000000000111e-01,3.720000000000000195e+00,-2.746900000000000000e+04
-3.619999999999999885e-01,3.399999999999999911e+00,-2.746900000000000000e+04
-4.440000000000000058e-01,3.300000000000000266e+00,-2.746900000000000000e+04
-4.380000000000000004e-01,3.419999999999999929e+00,-2.746900000000000000e+04
-4.179999999999999827e-01,3.640000000000000124e+00,-2.746900000000000000e+04
-4.120000000000000329e-01,3.760000000000000231e+00,-2.746900000000000000e+04
-4.160000000000000364e-01,3.919999999999999929e+00,-2.746900000000000000e+04
-4.239999999999999880e-01,3.919999999999999929e+00,-2.746900000000000000e+04
-4.100000000000000311e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-4.140000000000000346e-01,4.040000000000000036e+00,-2.746900000000000000e+04
-4.000000000000000222e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-4.040000000000000258e-01,4.080000000000000071e+00,-2.746900000000000000e+04
-3.860000000000000098e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-3.739999999999999991e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-3.679999999999999938e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.639999999999999902e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.519999999999999796e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-3.360000000000000209e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.180000000000000049e-01,4.040000000000000036e+00,-2.746900000000000000e+04
-2.880000000000000338e-01,4.080000000000000071e+00,-2.746900000000000000e+04
-2.660000000000000142e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-2.520000000000000018e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-2.459999999999999964e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-2.360000000000000153e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-2.240000000000000047e-01,4.080000000000000071e+00,-2.746900000000000000e+04
-2.119999999999999940e-01,4.040000000000000036e+00,-2.746900000000000000e+04
-2.040000000000000147e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-1.859999999999999987e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-1.640000000000000069e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-1.400000000000000133e-01,4.040000000000000036e+00,-2.746900000000000000e+04
-1.120000000000000023e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-8.999999999999999667e-02,4.080000000000000071e+00,-2.746900000000000000e+04
-7.799999999999999989e-02,4.080000000000000071e+00,-2.746900000000000000e+04
-7.399999999999999634e-02,4.099999999999999645e+00,-2.746900000000000000e+04
-7.799999999999999989e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-8.200000000000000344e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-8.400000000000000522e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-8.400000000000000522e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-8.000000000000000167e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-7.399999999999999634e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-6.800000000000000488e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-6.800000000000000488e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-6.800000000000000488e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-6.400000000000000133e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-5.800000000000000294e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-4.399999999999999745e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-2.199999999999999872e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.000000000000000042e-03,4.060000000000000497e+00,-2.746900000000000000e+04
0.000000000000000000e+00,4.080000000000000071e+00,-2.746900000000000000e+04
-8.000000000000000167e-03,4.020000000000000462e+00,-2.746900000000000000e+04
-2.000000000000000042e-02,4.040000000000000036e+00,-2.746900000000000000e+04
-2.800000000000000058e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-3.400000000000000244e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-4.599999999999999922e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-4.800000000000000100e-02,3.859999999999999876e+00,-2.746900000000000000e+04
-3.200000000000000067e-02,3.919999999999999929e+00,-2.746900000000000000e+04
-2.600000000000000228e-02,3.939999999999999947e+00,-2.746900000000000000e+04
-1.600000000000000033e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-4.000000000000000083e-03,4.020000000000000462e+00,-2.746900000000000000e+04
0.000000000000000000e+00,4.020000000000000462e+00,-2.746900000000000000e+04
0.000000000000000000e+00,4.040000000000000036e+00,-2.746900000000000000e+04
-1.200000000000000025e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.999999999999999889e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-4.200000000000000261e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-5.200000000000000455e-02,3.939999999999999947e+00,-2.746900000000000000e+04
-5.999999999999999778e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-6.400000000000000133e-02,3.939999999999999947e+00,-2.746900000000000000e+04
-5.999999999999999778e-02,3.899999999999999911e+00,-2.746900000000000000e+04
-5.000000000000000278e-02,3.919999999999999929e+00,-2.746900000000000000e+04
-3.600000000000000422e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-2.999999999999999889e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.400000000000000050e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-1.200000000000000025e-02,3.979999999999999982e+00,-2.746900000000000000e+04
2.000000000000000042e-03,4.040000000000000036e+00,-2.746900000000000000e+04
1.200000000000000025e-02,3.979999999999999982e+00,-2.746900000000000000e+04
3.200000000000000067e-02,4.000000000000000000e+00,-2.746900000000000000e+04
3.400000000000000244e-02,4.080000000000000071e+00,-2.746900000000000000e+04
2.000000000000000042e-02,4.040000000000000036e+00,-2.746900000000000000e+04
6.000000000000000125e-03,4.000000000000000000e+00,-2.746900000000000000e+04
-1.200000000000000025e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-2.199999999999999872e-02,3.959999999999999964e+00,-2.746900000000000000e+04
-2.999999999999999889e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-4.000000000000000083e-02,3.919999999999999929e+00,-2.746900000000000000e+04
-2.400000000000000050e-02,3.899999999999999911e+00,-2.746900000000000000e+04
-2.000000000000000042e-03,3.919999999999999929e+00,-2.746900000000000000e+04
2.400000000000000050e-02,3.959999999999999964e+00,-2.746900000000000000e+04
5.600000000000000117e-02,4.000000000000000000e+00,-2.746900000000000000e+04
9.199999999999999845e-02,4.080000000000000071e+00,-2.746900000000000000e+04
1.260000000000000009e-01,4.040000000000000036e+00,-2.746900000000000000e+04
1.539999999999999980e-01,4.099999999999999645e+00,-2.746900000000000000e+04
1.759999999999999898e-01,4.060000000000000497e+00,-2.746900000000000000e+04
2.020000000000000129e-01,4.040000000000000036e+00,-2.746900000000000000e+04
2.340000000000000135e-01,4.040000000000000036e+00,-2.746900000000000000e+04
2.600000000000000089e-01,4.080000000000000071e+00,-2.746900000000000000e+04
2.800000000000000266e-01,4.080000000000000071e+00,-2.746900000000000000e+04
2.979999999999999871e-01,4.060000000000000497e+00,-2.746900000000000000e+04
3.079999999999999960e-01,4.040000000000000036e+00,-2.746900000000000000e+04
3.280000000000000138e-01,4.080000000000000071e+00,-2.746900000000000000e+04
3.420000000000000262e-01,4.080000000000000071e+00,-2.746900000000000000e+04
3.460000000000000298e-01,4.060000000000000497e+00,-2.746900000000000000e+04
3.579999999999999849e-01,4.080000000000000071e+00,-2.746900000000000000e+04
3.699999999999999956e-01,4.080000000000000071e+00,-2.746900000000000000e+04
3.739999999999999991e-01,4.120000000000000107e+00,-2.746900000000000000e+04
3.780000000000000027e-01,4.120000000000000107e+00,-2.746900000000000000e+04
3.840000000000000080e-01,4.139999999999999680e+00,-2.746900000000000000e+04
3.860000000000000098e-01,4.160000000000000142e+00,-2.746900000000000000e+04
3.780000000000000027e-01,4.139999999999999680e+00,-2.746900000000000000e+04
3.780000000000000027e-01,4.139999999999999680e+00,-2.746900000000000000e+04
3.699999999999999956e-01,4.160000000000000142e+00,-2.746900000000000000e+04
3.599999999999999867e-01,4.179999999999999716e+00,-2.746900000000000000e+04
3.420000000000000262e-01,4.139999999999999680e+00,-2.746900000000000000e+04
3.240000000000000102e-01,4.120000000000000107e+00,-2.746900000000000000e+04
3.079999999999999960e-01,4.160000000000000142e+00,-2.746900000000000000e+04
2.939999999999999836e-01,4.060000000000000497e+00,-2.746900000000000000e+04
2.899999999999999800e-01,4.000000000000000000e+00,-2.746900000000000000e+04
2.800000000000000266e-01,4.020000000000000462e+00,-2.746900000000000000e+04
2.660000000000000142e-01,4.000000000000000000e+00,-2.746900000000000000e+04
2.479999999999999982e-01,4.080000000000000071e+00,-2.746900000000000000e+04
2.139999999999999958e-01,4.040000000000000036e+00,-2.746900000000000000e+04
1.680000000000000104e-01,4.040000000000000036e+00,-2.746900000000000000e+04
1.040000000000000091e-01,4.060000000000000497e+00,-2.746900000000000000e+04
1.000000000000000021e-02,3.939999999999999947e+00,-2.746900000000000000e+04
-1.100000000000000006e-01,3.780000000000000249e+00,-2.746900000000000000e+04
-2.179999999999999993e-01,3.580000000000000071e+00,-2.746900000000000000e+04
-2.939999999999999836e-01,3.520000000000000018e+00,-2.746900000000000000e+04
-3.420000000000000262e-01,3.500000000000000000e+00,-2.746900000000000000e+04
-3.679999999999999938e-01,3.580000000000000071e+00,-2.746900000000000000e+04
-3.659999999999999920e-01,3.720000000000000195e+00,-2.746900000000000000e+04
-3.579999999999999849e-01,3.839999999999999858e+00,-2.746900000000000000e+04
-3.559999999999999831e-01,3.899999999999999911e+00,-2.746900000000000000e+04
-3.440000000000000280e-01,3.959999999999999964e+00,-2.746900000000000000e+04
-3.460000000000000298e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.519999999999999796e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.519999999999999796e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.420000000000000262e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-3.380000000000000226e-01,3.979999999999999982e+00,-2.746900000000000000e+04
-3.260000000000000120e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-3.059999999999999942e-01,3.979999999999999982e+00,-2.746900000000000000e+04
-2.840000000000000302e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-2.540000000000000036e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-2.280000000000000082e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-2.040000000000000147e-01,4.099999999999999645e+00,-2.746900000000000000e+04
-1.900000000000000022e-01,4.099999999999999645e+00,-2.746900000000000000e+04
-1.859999999999999987e-01,4.080000000000000071e+00,-2.746900000000000000e+04
-1.859999999999999987e-01,4.040000000000000036e+00,-2.746900000000000000e+04
-1.839999999999999969e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-1.759999999999999898e-01,3.979999999999999982e+00,-2.746900000000000000e+04
-1.640000000000000069e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-1.519999999999999962e-01,4.000000000000000000e+00,-2.746900000000000000e+04
-1.360000000000000098e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-1.199999999999999956e-01,4.020000000000000462e+00,-2.746900000000000000e+04
-1.040000000000000091e-01,4.060000000000000497e+00,-2.746900000000000000e+04
-9.600000000000000200e-02,4.040000000000000036e+00,-2.746900000000000000e+04
-8.799999999999999489e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-8.600000000000000699e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-7.599999999999999811e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-6.600000000000000311e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-4.800000000000000100e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.800000000000000058e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-2.000000000000000042e-02,4.060000000000000497e+00,-2.746900000000000000e+04
-2.000000000000000042e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-2.400000000000000050e-02,4.040000000000000036e+00,-2.746900000000000000e+04
-2.400000000000000050e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-2.600000000000000228e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-3.200000000000000067e-02,4.020000000000000462e+00,-2.746900000000000000e+04
-3.400000000000000244e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-2.600000000000000228e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-2.000000000000000042e-02,3.979999999999999982e+00,-2.746900000000000000e+04
-1.400000000000000029e-02,4.000000000000000000e+00,-2.746900000000000000e+04
-8.000000000000000167e-03,4.060000000000000497e+00,-2.746900000000000000e+04
-4.000000000000000083e-03,3.979999999999999982e+00,-2.746900000000000000e+04
-6.000000000000000125e-03,4.020000000000000462e+00,-2.746900000000000000e+04
-1.800000000000000211e-02,4.020000000000000462e+00,-2.746900000000000000e+04
